Date and Time,"power MIN, kW","power GUESS, kW","power MAX, kW","annualised consumption MIN, GWh","annualised consumption GUESS, GWh","annualised consumption MAX, GWh"
2022-09-26T00:00:00,92.4404,284.1655,678.4989,0.8103,2.491,5.9477
2022-09-27T00:00:00,94.5531,290.6796,693.9708,0.8289,2.5481,6.0833
2022-09-28T00:00:00,95.4335,293.3956,700.4114,0.8366,2.5719,6.1398
2022-09-29T00:00:00,96.4287,296.4788,707.6985,0.8453,2.5989,6.2037
2022-09-30T00:00:00,97.9013,301.0197,718.4773,0.8582,2.6387,6.2982
2022-10-01T00:00:00,99.2427,305.1501,728.3259,0.87,2.6749,6.3845
2022-10-02T00:00:00,100.4511,308.8822,737.177,0.8806,2.7077,6.4621
2022-10-03T00:00:00,101.2365,311.305,742.9153,0.8874,2.7289,6.5124
2022-10-04T00:00:00,102.1431,314.1072,749.562,0.8954,2.7535,6.5707
2022-10-05T00:00:00,102.7298,315.9229,753.8604,0.9005,2.7694,6.6083
2022-10-06T00:00:00,104.9143,322.6439,769.9182,0.9197,2.8283,6.7491
2022-10-07T00:00:00,106.1292,326.4014,778.822,0.9303,2.8612,6.8272
2022-10-08T00:00:00,108.0245,332.2401,792.7234,0.9469,2.9124,6.949
2022-10-09T00:00:00,109.4952,336.7832,803.5066,0.9598,2.9522,7.0435
2022-10-10T00:00:00,109.4434,336.63,803.1188,0.9594,2.9509,7.0401
2022-10-11T00:00:00,109.8267,337.8095,805.9432,0.9627,2.9612,7.0649
2022-10-12T00:00:00,110.045,338.4821,807.5575,0.9647,2.9671,7.079
2022-10-13T00:00:00,107.0049,329.1395,785.2198,0.938,2.8852,6.8832
2022-10-14T00:00:00,106.4033,327.2883,780.8327,0.9327,2.869,6.8448
2022-10-15T00:00:00,104.3555,320.9952,765.8189,0.9148,2.8138,6.7132
2022-10-16T00:00:00,103.0212,316.8886,756.0433,0.9031,2.7778,6.6275
2022-10-17T00:00:00,102.6916,315.8805,753.6302,0.9002,2.769,6.6063
2022-10-18T00:00:00,102.4772,315.2309,752.0623,0.8983,2.7633,6.5926
2022-10-19T00:00:00,102.0802,314.0225,749.1592,0.8948,2.7527,6.5671
2022-10-20T00:00:00,103.4843,318.3467,759.5072,0.9071,2.7906,6.6578
2022-10-21T00:00:00,103.7903,319.298,761.7557,0.9098,2.799,6.6776
2022-10-22T00:00:00,104.4923,321.4747,766.9388,0.916,2.818,6.723
2022-10-23T00:00:00,103.5797,318.6576,760.2636,0.908,2.7934,6.6645
2022-10-24T00:00:00,102.6699,315.8508,753.6284,0.9,2.7687,6.6063
2022-10-25T00:00:00,101.4444,312.0741,744.6562,0.8893,2.7356,6.5277
2022-10-26T00:00:00,100.2909,308.5149,736.202,0.8791,2.7044,6.4535
2022-10-27T00:00:00,99.9538,307.47,733.7139,0.8762,2.6953,6.4317
2022-10-28T00:00:00,99.0735,304.7542,727.2498,0.8685,2.6715,6.3751
2022-10-29T00:00:00,98.1641,301.9395,720.5363,0.8605,2.6468,6.3162
2022-10-30T00:00:00,98.4996,302.9779,722.9687,0.8634,2.6559,6.3375
2022-10-31T00:00:00,99.2654,305.3357,728.5348,0.8702,2.6766,6.3863
2022-11-01T00:00:00,100.1504,308.0649,734.9937,0.8779,2.7005,6.443
2022-11-02T00:00:00,101.4508,312.0828,744.5137,0.8893,2.7357,6.5264
2022-11-03T00:00:00,101.9641,313.6846,748.2743,0.8938,2.7498,6.5594
2022-11-04T00:00:00,102.3179,314.7986,750.8648,0.8969,2.7595,6.5821
2022-11-05T00:00:00,103.1074,317.2638,756.6936,0.9038,2.7811,6.6332
2022-11-06T00:00:00,102.8599,316.5658,754.9134,0.9017,2.775,6.6176
2022-11-07T00:00:00,102.2652,314.8037,750.5954,0.8965,2.7596,6.5797
2022-11-08T00:00:00,101.9046,313.7599,747.9857,0.8933,2.7504,6.5568
2022-11-09T00:00:00,101.2737,311.8755,743.385,0.8878,2.7339,6.5165
2022-11-10T00:00:00,100.2726,308.8441,736.0732,0.879,2.7073,6.4524
2022-11-11T00:00:00,99.8953,307.7255,733.3272,0.8757,2.6975,6.4283
2022-11-12T00:00:00,98.5511,303.6167,723.4552,0.8639,2.6615,6.3418
2022-11-13T00:00:00,98.6279,303.8492,724.0168,0.8646,2.6635,6.3467
2022-11-14T00:00:00,100.3791,309.2431,736.8787,0.8799,2.7108,6.4595
2022-11-15T00:00:00,102.2913,315.1399,750.9203,0.8967,2.7625,6.5826
2022-11-16T00:00:00,102.1861,314.8099,750.1329,0.8958,2.7596,6.5757
2022-11-17T00:00:00,103.0784,317.5513,756.6464,0.9036,2.7837,6.6328
2022-11-18T00:00:00,103.5401,318.97,760.0118,0.9076,2.7961,6.6623
2022-11-19T00:00:00,104.3298,321.4261,765.8056,0.9146,2.8176,6.7131
2022-11-20T00:00:00,104.9075,323.2307,770.0284,0.9196,2.8334,6.7501
2022-11-21T00:00:00,104.209,321.0973,764.8642,0.9135,2.8147,6.7048
2022-11-22T00:00:00,103.2479,318.1491,757.7877,0.9051,2.7889,6.6428
2022-11-23T00:00:00,103.7927,319.8619,761.7917,0.9098,2.8039,6.6779
2022-11-24T00:00:00,104.0725,320.7491,763.8479,0.9123,2.8117,6.6959
2022-11-25T00:00:00,103.5974,319.3237,760.364,0.9081,2.7992,6.6654
2022-11-26T00:00:00,103.4263,318.8112,759.0962,0.9066,2.7947,6.6542
2022-11-27T00:00:00,103.0062,317.5325,756.0055,0.903,2.7835,6.6271
2022-11-28T00:00:00,102.5951,316.2838,752.9938,0.8993,2.7725,6.6007
2022-11-29T00:00:00,101.393,312.6054,744.1732,0.8888,2.7403,6.5234
2022-11-30T00:00:00,101.2972,312.3218,743.4691,0.888,2.7378,6.5173
2022-12-01T00:00:00,100.3373,309.3898,736.4355,0.8796,2.7121,6.4556
2022-12-02T00:00:00,100.3972,309.5859,736.894,0.8801,2.7138,6.4596
2022-12-03T00:00:00,99.6098,307.1865,731.1421,0.8732,2.6928,6.4092
2022-12-04T00:00:00,99.1726,305.8621,727.9559,0.8693,2.6812,6.3813
2022-12-05T00:00:00,98.5176,303.8679,723.1773,0.8636,2.6637,6.3394
2022-12-06T00:00:00,98.4385,303.6365,722.6177,0.8629,2.6617,6.3345
2022-12-07T00:00:00,97.8767,301.926,718.5137,0.858,2.6467,6.2985
2022-12-08T00:00:00,97.7256,301.4722,717.4131,0.8567,2.6427,6.2888
2022-12-09T00:00:00,97.8424,301.8409,718.2725,0.8577,2.6459,6.2964
2022-12-10T00:00:00,97.932,302.1198,718.9324,0.8585,2.6484,6.3022
2022-12-11T00:00:00,97.9889,302.2989,719.3523,0.859,2.65,6.3058
2022-12-12T00:00:00,98.4669,303.7729,722.8553,0.8632,2.6629,6.3365
2022-12-13T00:00:00,98.3692,303.4713,722.1211,0.8623,2.6602,6.3301
2022-12-14T00:00:00,98.9139,305.1524,726.1225,0.8671,2.675,6.3652
2022-12-15T00:00:00,99.1692,305.9416,727.999,0.8693,2.6819,6.3816
2022-12-16T00:00:00,98.9051,305.1356,726.0639,0.867,2.6748,6.3647
2022-12-17T00:00:00,99.3019,306.3652,728.9862,0.8705,2.6856,6.3903
2022-12-18T00:00:00,99.5531,307.1511,730.8428,0.8727,2.6925,6.4066
2022-12-19T00:00:00,99.8352,308.0335,732.9306,0.8752,2.7002,6.4249
2022-12-20T00:00:00,100.0866,308.8152,734.7812,0.8774,2.7071,6.4411
2022-12-21T00:00:00,99.6244,307.394,731.3771,0.8733,2.6946,6.4113
2022-12-22T00:00:00,100.0507,308.7151,734.5182,0.877,2.7062,6.4388
2022-12-23T00:00:00,99.8953,308.2353,733.3816,0.8757,2.702,6.4288
2022-12-24T00:00:00,99.6835,307.5749,731.8182,0.8738,2.6962,6.4151
2022-12-25T00:00:00,100.6841,310.6581,739.1608,0.8826,2.7232,6.4795
2022-12-26T00:00:00,98.6362,304.321,724.1441,0.8646,2.6677,6.3478
2022-12-27T00:00:00,97.0774,299.5007,712.7416,0.851,2.6254,6.2479
2022-12-28T00:00:00,96.8544,298.807,711.1372,0.849,2.6193,6.2338
2022-12-29T00:00:00,94.3725,291.1399,692.9103,0.8273,2.5521,6.0741
2022-12-30T00:00:00,94.0853,290.2508,690.8053,0.8248,2.5443,6.0556
2022-12-31T00:00:00,93.8201,289.4313,688.8647,0.8224,2.5372,6.0386
2023-01-01T00:00:00,92.45,285.1956,678.8061,0.8104,2.5,5.9504
2023-01-02T00:00:00,94.1211,290.3618,691.0647,0.8251,2.5453,6.0579
2023-01-03T00:00:00,95.8365,295.6631,703.6473,0.8401,2.5918,6.1682
2023-01-04T00:00:00,96.092,296.4485,705.4971,0.8423,2.5987,6.1844
2023-01-05T00:00:00,97.8274,301.8041,718.2344,0.8576,2.6456,6.296
2023-01-06T00:00:00,97.8739,301.9496,718.5712,0.858,2.6469,6.299
2023-01-07T00:00:00,98.4262,303.6569,722.6358,0.8628,2.6619,6.3346
2023-01-08T00:00:00,98.9719,305.345,726.6528,0.8676,2.6767,6.3698
2023-01-09T00:00:00,98.923,305.1916,726.2767,0.8672,2.6753,6.3665
2023-01-10T00:00:00,98.6456,304.3343,724.2264,0.8647,2.6678,6.3486
2023-01-11T00:00:00,97.9278,302.128,718.9723,0.8584,2.6485,6.3025
2023-01-12T00:00:00,98.2756,303.2182,721.5608,0.8615,2.658,6.3252
2023-01-13T00:00:00,98.5398,304.0447,723.5217,0.8638,2.6653,6.3424
2023-01-14T00:00:00,98.285,303.2668,721.6564,0.8616,2.6584,6.326
2023-01-15T00:00:00,97.8734,302.0056,718.6362,0.858,2.6474,6.2996
2023-01-16T00:00:00,97.0099,299.345,712.3123,0.8504,2.6241,6.2441
2023-01-17T00:00:00,95.2261,293.8349,699.2295,0.8348,2.5758,6.1294
2023-01-18T00:00:00,93.4182,288.2479,685.9808,0.8189,2.5268,6.0133
2023-01-19T00:00:00,93.1206,287.3122,683.7845,0.8163,2.5186,5.9941
2023-01-20T00:00:00,91.877,283.4629,674.6474,0.8054,2.4848,5.914
2023-01-21T00:00:00,90.6142,279.553,665.3681,0.7943,2.4506,5.8326
2023-01-22T00:00:00,89.3664,275.6896,656.2022,0.7834,2.4167,5.7523
2023-01-23T00:00:00,88.5055,273.0284,649.8759,0.7758,2.3934,5.6968
2023-01-24T00:00:00,88.4711,272.9235,649.6242,0.7755,2.3924,5.6946
2023-01-25T00:00:00,90.4149,278.9233,663.8848,0.7926,2.445,5.8196
2023-01-26T00:00:00,90.2585,278.4411,662.7287,0.7912,2.4408,5.8095
2023-01-27T00:00:00,90.9205,280.4853,667.5898,0.797,2.4587,5.8521
2023-01-28T00:00:00,91.54,282.4013,672.1422,0.8024,2.4755,5.892
2023-01-29T00:00:00,92.3606,284.9357,678.1703,0.8096,2.4977,5.9448
2023-01-30T00:00:00,93.1519,287.3827,683.9803,0.8166,2.5192,5.9958
2023-01-31T00:00:00,94.0218,290.0751,690.3567,0.8242,2.5428,6.0517
2023-02-01T00:00:00,94.7788,292.4196,695.9181,0.8308,2.5633,6.1004
2023-02-02T00:00:00,95.2759,293.9617,699.5834,0.8352,2.5769,6.1325
2023-02-03T00:00:00,95.7596,295.4505,703.1248,0.8394,2.5899,6.1636
2023-02-04T00:00:00,95.8645,295.7656,703.8856,0.8403,2.5927,6.1703
2023-02-05T00:00:00,95.8099,295.5913,703.4731,0.8399,2.5912,6.1666
2023-02-06T00:00:00,95.7805,295.4927,703.2477,0.8396,2.5903,6.1647
2023-02-07T00:00:00,95.8829,295.8008,703.9988,0.8405,2.593,6.1713
2023-02-08T00:00:00,96.0045,296.1667,704.877,0.8416,2.5962,6.179
2023-02-09T00:00:00,96.1142,296.4959,705.6667,0.8425,2.5991,6.1859
2023-02-10T00:00:00,96.1761,296.6817,706.1179,0.8431,2.6007,6.1898
2023-02-11T00:00:00,96.5569,297.8553,708.9075,0.8464,2.611,6.2143
2023-02-12T00:00:00,96.5039,297.688,708.5251,0.846,2.6095,6.2109
2023-02-13T00:00:00,96.5804,297.9218,709.096,0.8466,2.6116,6.2159
2023-02-14T00:00:00,96.561,297.8591,708.9546,0.8465,2.611,6.2147
2023-02-15T00:00:00,95.3029,293.9738,699.712,0.8354,2.577,6.1337
2023-02-16T00:00:00,95.3867,294.2292,700.3229,0.8362,2.5792,6.139
2023-02-17T00:00:00,95.8192,295.5659,703.5071,0.84,2.5909,6.1669
2023-02-18T00:00:00,96.3514,297.2066,707.4134,0.8446,2.6053,6.2012
2023-02-19T00:00:00,96.8347,298.6949,710.95,0.8489,2.6184,6.2322
2023-02-20T00:00:00,97.1241,299.5828,713.0631,0.8514,2.6261,6.2507
2023-02-21T00:00:00,97.4485,300.5791,715.4357,0.8542,2.6349,6.2715
2023-02-22T00:00:00,97.7934,301.6372,717.965,0.8573,2.6442,6.2937
2023-02-23T00:00:00,96.336,297.1363,707.2554,0.8445,2.6047,6.1998
2023-02-24T00:00:00,95.1121,293.3549,698.2643,0.8338,2.5715,6.121
2023-02-25T00:00:00,95.0986,293.3128,698.1743,0.8336,2.5712,6.1202
2023-02-26T00:00:00,95.5911,294.8323,701.7939,0.838,2.5845,6.1519
2023-02-27T00:00:00,95.6233,294.9275,702.039,0.8382,2.5853,6.1541
2023-02-28T00:00:00,95.7472,295.3059,702.956,0.8393,2.5887,6.1621
2023-03-01T00:00:00,95.7001,295.156,702.6132,0.8389,2.5873,6.1591
2023-03-02T00:00:00,96.0736,296.3,705.3582,0.8422,2.5974,6.1832
2023-03-03T00:00:00,97.6218,301.0653,716.7193,0.8558,2.6391,6.2828
2023-03-04T00:00:00,97.8531,301.7669,718.4074,0.8578,2.6453,6.2976
2023-03-05T00:00:00,98.0131,302.252,719.5789,0.8592,2.6495,6.3078
2023-03-06T00:00:00,110.9909,342.0983,814.9477,0.9729,2.9988,7.1438
2023-03-07T00:00:00,124.7277,384.2844,915.9179,1.0934,3.3686,8.0289
2023-03-08T00:00:00,138.9804,428.0702,1020.6883,1.2183,3.7525,8.9474
2023-03-09T00:00:00,153.9528,474.062,1130.7496,1.3496,4.1556,9.9122
2023-03-10T00:00:00,167.8223,516.6501,1232.7124,1.4711,4.529,10.806
2023-03-11T00:00:00,182.1756,560.7344,1338.2489,1.597,4.9154,11.7311
2023-03-12T00:00:00,197.0482,606.4291,1447.6183,1.7273,5.316,12.6898
2023-03-13T00:00:00,199.8637,615.1062,1468.3502,1.752,5.392,12.8716
2023-03-14T00:00:00,202.8164,624.2102,1490.0629,1.7779,5.4718,13.0619
2023-03-15T00:00:00,205.0825,631.1867,1506.7319,1.7978,5.533,13.208
2023-03-16T00:00:00,206.6973,636.1674,1518.5991,1.8119,5.5766,13.312
2023-03-17T00:00:00,208.0221,640.2685,1528.3764,1.8235,5.6126,13.3977
2023-03-18T00:00:00,209.67,645.3379,1540.4668,1.838,5.657,13.5037
2023-03-19T00:00:00,210.8549,648.9879,1549.1795,1.8484,5.689,13.5801
2023-03-20T00:00:00,212.2338,653.2381,1559.3163,1.8604,5.7263,13.669
2023-03-21T00:00:00,213.4147,656.8552,1567.9849,1.8708,5.758,13.745
2023-03-22T00:00:00,215.1799,662.2916,1580.9736,1.8863,5.8056,13.8588
2023-03-23T00:00:00,217.2409,668.6483,1596.1845,1.9043,5.8614,13.9922
2023-03-24T00:00:00,219.4358,675.393,1612.3181,1.9236,5.9205,14.1336
2023-03-25T00:00:00,221.456,681.6312,1627.242,1.9413,5.9752,14.2644
2023-03-26T00:00:00,223.3678,687.507,1641.3037,1.958,6.0267,14.3877
2023-03-27T00:00:00,224.8883,692.194,1652.5336,1.9714,6.0678,14.4861
2023-03-28T00:00:00,226.0626,695.8216,1661.2117,1.9817,6.0996,14.5622
2023-03-29T00:00:00,227.8599,701.3498,1674.4369,1.9974,6.148,14.6781
2023-03-30T00:00:00,229.2413,705.5984,1684.5849,2.0095,6.1853,14.7671
2023-03-31T00:00:00,229.5462,706.5535,1686.8731,2.0122,6.1936,14.7871
2023-04-01T00:00:00,229.8053,707.3714,1688.8423,2.0145,6.2008,14.8044
2023-04-02T00:00:00,230.6497,709.9807,1695.1015,2.0219,6.2237,14.8593
2023-04-03T00:00:00,231.2604,711.8563,1699.5885,2.0272,6.2401,14.8986
2023-04-04T00:00:00,231.6796,713.1623,1702.7209,2.0309,6.2516,14.9261
2023-04-05T00:00:00,231.2194,711.784,1699.4347,2.0269,6.2395,14.8972
2023-04-06T00:00:00,231.2015,711.7511,1699.3803,2.0267,6.2392,14.8968
2023-04-07T00:00:00,232.6562,716.2278,1710.091,2.0395,6.2785,14.9907
2023-04-08T00:00:00,234.194,720.9614,1721.3961,2.0529,6.3199,15.0898
2023-04-09T00:00:00,236.0684,726.7617,1735.2222,2.0694,6.3708,15.211
2023-04-10T00:00:00,238.0818,732.982,1750.0692,2.087,6.4253,15.3411
2023-04-11T00:00:00,239.5164,737.4325,1760.6681,2.0996,6.4643,15.434
2023-04-12T00:00:00,241.7813,744.408,1777.3276,2.1195,6.5255,15.5801
2023-04-13T00:00:00,240.8518,741.5483,1770.4575,2.1113,6.5004,15.5198
2023-04-14T00:00:00,233.108,717.6768,1713.4876,2.0434,6.2912,15.0204
2023-04-15T00:00:00,225.6613,694.7116,1658.6821,1.9781,6.0898,14.54
2023-04-16T00:00:00,217.4093,669.2695,1597.9698,1.9058,5.8668,14.0078
2023-04-17T00:00:00,209.6048,645.2202,1540.5882,1.8374,5.656,13.5048
2023-04-18T00:00:00,203.6268,626.7721,1496.6008,1.785,5.4943,13.1192
2023-04-19T00:00:00,197.3132,607.3177,1450.1983,1.7296,5.3237,12.7124
2023-04-20T00:00:00,194.5284,598.743,1429.8014,1.7052,5.2486,12.5336
2023-04-21T00:00:00,198.6376,611.4368,1460.1211,1.7413,5.3599,12.7994
2023-04-22T00:00:00,201.7588,621.0915,1483.1883,1.7686,5.4445,13.0016
2023-04-23T00:00:00,205.0362,631.2298,1507.4056,1.7973,5.5334,13.2139
2023-04-24T00:00:00,209.3137,644.4332,1538.9553,1.8348,5.6491,13.4905
2023-04-25T00:00:00,211.9286,652.5136,1558.2621,1.8578,5.7199,13.6597
2023-04-26T00:00:00,214.9955,661.9809,1580.8587,1.8847,5.8029,13.8578
2023-04-27T00:00:00,217.2732,669.0351,1597.6908,1.9046,5.8648,14.0054
2023-04-28T00:00:00,218.8771,674.0038,1609.5414,1.9187,5.9083,14.1092
2023-04-29T00:00:00,221.0394,680.704,1625.5098,1.9376,5.9671,14.2492
2023-04-30T00:00:00,223.5064,688.3365,1643.724,1.9593,6.034,14.4089
2023-05-01T00:00:00,224.8411,692.5052,1653.6322,1.971,6.0705,14.4957
2023-05-02T00:00:00,226.9534,699.0612,1669.2762,1.9895,6.128,14.6329
2023-05-03T00:00:00,228.0126,702.3745,1677.1718,1.9988,6.157,14.7021
2023-05-04T00:00:00,228.8903,705.0938,1683.6473,2.0065,6.1809,14.7589
2023-05-05T00:00:00,229.8003,707.9263,1690.3904,2.0144,6.2057,14.818
2023-05-06T00:00:00,229.8533,708.1023,1690.8148,2.0149,6.2072,14.8217
2023-05-07T00:00:00,229.0598,705.6723,1685.0101,2.0079,6.1859,14.7708
2023-05-08T00:00:00,228.3957,703.6431,1680.1607,2.0021,6.1681,14.7283
2023-05-09T00:00:00,227.1326,699.7651,1670.8694,1.991,6.1341,14.6468
2023-05-10T00:00:00,225.7522,695.5069,1660.7113,1.9789,6.0968,14.5578
2023-05-11T00:00:00,224.2006,690.7448,1649.3698,1.9653,6.0551,14.4584
2023-05-12T00:00:00,225.2647,694.025,1657.235,1.9747,6.0838,14.5273
2023-05-13T00:00:00,227.5115,700.9257,1673.7754,1.9944,6.1443,14.6723
2023-05-14T00:00:00,230.668,710.62,1696.9754,2.022,6.2293,14.8757
2023-05-15T00:00:00,232.5647,716.4311,1710.9242,2.0387,6.2802,14.998
2023-05-16T00:00:00,234.9958,723.8912,1728.8446,2.06,6.3456,15.1551
2023-05-17T00:00:00,238.8593,735.7719,1757.3117,2.0938,6.4498,15.4046
2023-05-18T00:00:00,243.6315,750.4376,1792.468,2.1357,6.5783,15.7128
2023-05-19T00:00:00,245.6506,756.6335,1807.3873,2.1534,6.6326,15.8436
2023-05-20T00:00:00,246.0993,758.0236,1810.7863,2.1573,6.6448,15.8734
2023-05-21T00:00:00,246.7356,759.998,1815.5841,2.1629,6.6621,15.9154
2023-05-22T00:00:00,248.8472,766.5371,1831.2837,2.1814,6.7195,16.053
2023-05-23T00:00:00,250.1877,770.681,1841.2596,2.1931,6.7558,16.1405
2023-05-24T00:00:00,250.376,771.2691,1842.7086,2.1948,6.7609,16.1532
2023-05-25T00:00:00,250.4711,771.5728,1843.4371,2.1956,6.7636,16.1596
2023-05-26T00:00:00,250.4156,771.4384,1843.1256,2.1951,6.7624,16.1568
2023-05-27T00:00:00,250.2318,770.8878,1841.8091,2.1935,6.7576,16.1453
2023-05-28T00:00:00,249.3133,768.0764,1835.1033,2.1855,6.733,16.0865
2023-05-29T00:00:00,248.09,764.2894,1826.0584,2.1748,6.6998,16.0072
2023-05-30T00:00:00,246.3441,758.9263,1813.2187,2.1595,6.6527,15.8947
2023-05-31T00:00:00,245.1821,755.3396,1804.6532,2.1493,6.6213,15.8196
2023-06-01T00:00:00,243.4199,749.912,1791.6736,2.1338,6.5737,15.7058
2023-06-02T00:00:00,241.6762,744.5227,1778.7954,2.1185,6.5265,15.5929
2023-06-03T00:00:00,241.006,742.4404,1773.8313,2.1127,6.5082,15.5494
2023-06-04T00:00:00,240.8213,741.8512,1772.4444,2.111,6.5031,15.5372
2023-06-05T00:00:00,239.1574,736.6969,1760.1695,2.0965,6.4579,15.4296
2023-06-06T00:00:00,238.8659,735.7862,1758.0226,2.0939,6.4499,15.4108
2023-06-07T00:00:00,237.4195,731.3445,1747.4322,2.0812,6.411,15.318
2023-06-08T00:00:00,237.587,731.8771,1748.7272,2.0827,6.4156,15.3293
2023-06-09T00:00:00,237.806,732.5514,1750.4007,2.0846,6.4215,15.344
2023-06-10T00:00:00,236.6105,728.8929,1741.7156,2.0741,6.3895,15.2679
2023-06-11T00:00:00,235.2011,724.5543,1731.3935,2.0618,6.3514,15.1774
2023-06-12T00:00:00,236.1766,727.5828,1738.6655,2.0703,6.378,15.2411
2023-06-13T00:00:00,236.1557,727.52,1738.5541,2.0701,6.3774,15.2402
2023-06-14T00:00:00,236.811,729.5293,1743.3759,2.0759,6.3951,15.2824
2023-06-15T00:00:00,235.8192,726.4668,1736.0903,2.0672,6.3682,15.2186
2023-06-16T00:00:00,235.1792,724.4867,1731.3585,2.0616,6.3509,15.1771
2023-06-17T00:00:00,235.1397,724.3485,1731.0218,2.0612,6.3496,15.1741
2023-06-18T00:00:00,235.2947,724.8275,1732.1649,2.0626,6.3538,15.1842
2023-06-19T00:00:00,234.2103,721.4799,1724.1741,2.0531,6.3245,15.1141
2023-06-20T00:00:00,234.2198,721.5049,1724.2426,2.0532,6.3247,15.1147
2023-06-21T00:00:00,233.9443,720.6673,1722.2326,2.0508,6.3174,15.0971
2023-06-22T00:00:00,233.3137,718.7025,1717.5274,2.0452,6.3001,15.0558
2023-06-23T00:00:00,232.8891,717.412,1714.4375,2.0415,6.2888,15.0288
2023-06-24T00:00:00,233.2612,718.5573,1717.1914,2.0448,6.2989,15.0529
2023-06-25T00:00:00,234.6315,722.7594,1727.2679,2.0568,6.3357,15.1412
2023-06-26T00:00:00,235.8729,726.562,1736.3699,2.0677,6.369,15.221
2023-06-27T00:00:00,236.1606,727.4378,1738.4985,2.0702,6.3767,15.2397
2023-06-28T00:00:00,236.7219,729.1429,1742.6181,2.0751,6.3917,15.2758
2023-06-29T00:00:00,237.5091,731.5646,1748.4521,2.082,6.4129,15.3269
2023-06-30T00:00:00,239.3347,737.1759,1761.8931,2.098,6.4621,15.4448
2023-07-01T00:00:00,240.1313,739.6106,1767.7453,2.105,6.4834,15.4961
2023-07-02T00:00:00,239.237,736.8539,1761.1709,2.0972,6.4593,15.4384
2023-07-03T00:00:00,238.5901,734.8636,1756.4468,2.0915,6.4418,15.397
2023-07-04T00:00:00,237.8962,732.7161,1751.3053,2.0854,6.423,15.3519
2023-07-05T00:00:00,237.0099,730.004,1744.8308,2.0776,6.3992,15.2952
2023-07-06T00:00:00,236.8748,729.5989,1743.8736,2.0764,6.3957,15.2868
2023-07-07T00:00:00,233.7552,719.9642,1720.8677,2.0491,6.3112,15.0851
