Date and Time,"power MIN, kW","power GUESS, kW","power MAX, kW","annualised consumption MIN, GWh","annualised consumption GUESS, GWh","annualised consumption MAX, GWh"
2023-07-08T00:00:00,232.0542,714.7299,1708.3494,2.0342,6.2653,14.9754
2023-07-09T00:00:00,229.7007,707.4752,1691.0019,2.0136,6.2017,14.8233
2023-07-10T00:00:00,225.8541,695.6437,1662.6839,1.9798,6.098,14.5751
2023-07-11T00:00:00,223.9972,689.9151,1648.9917,1.9636,6.0478,14.4551
2023-07-12T00:00:00,224.5246,691.6168,1652.996,1.9682,6.0627,14.4902
2023-07-13T00:00:00,224.8268,692.6115,1655.3065,1.9708,6.0714,14.5104
2023-07-14T00:00:00,227.9666,702.3875,1678.5803,1.9984,6.1571,14.7144
2023-07-15T00:00:00,231.4017,713.0279,1703.9728,2.0285,6.2504,14.937
2023-07-16T00:00:00,236.118,727.6189,1738.8141,2.0698,6.3783,15.2424
2023-07-17T00:00:00,242.8023,748.2647,1788.1328,2.1284,6.5593,15.6748
2023-07-18T00:00:00,246.5759,759.9611,1816.0267,2.1615,6.6618,15.9193
2023-07-19T00:00:00,248.8859,767.0495,1833.0134,2.1817,6.724,16.0682
2023-07-20T00:00:00,251.0806,773.7937,1849.182,2.201,6.7831,16.2099
2023-07-21T00:00:00,250.5354,772.0788,1845.1287,2.1962,6.768,16.1744
2023-07-22T00:00:00,249.4134,768.6273,1836.8974,2.1864,6.7378,16.1022
2023-07-23T00:00:00,247.8782,763.8991,1825.5934,2.1729,6.6963,16.0032
2023-07-24T00:00:00,245.4927,756.51,1807.9238,2.152,6.6316,15.8483
2023-07-25T00:00:00,243.3309,749.8209,1791.9622,2.133,6.5729,15.7083
2023-07-26T00:00:00,239.6004,738.3053,1764.4112,2.1003,6.472,15.4668
2023-07-27T00:00:00,235.0602,724.3039,1730.9105,2.0605,6.3492,15.1732
2023-07-28T00:00:00,232.6524,716.8629,1713.1119,2.0394,6.284,15.0171
2023-07-29T00:00:00,229.672,707.648,1691.0854,2.0133,6.2032,14.8241
2023-07-30T00:00:00,225.6261,695.1368,1661.1668,1.9778,6.0936,14.5618
2023-07-31T00:00:00,221.8596,683.5279,1633.4127,1.9448,5.9918,14.3185
2023-08-01T00:00:00,219.3479,675.773,1614.8678,1.9228,5.9238,14.1559
2023-08-02T00:00:00,217.2394,669.2641,1599.2994,1.9043,5.8668,14.0195
2023-08-03T00:00:00,215.8885,665.0761,1589.3085,1.8925,5.8301,13.9319
2023-08-04T00:00:00,214.1706,659.7974,1576.7055,1.8774,5.7838,13.8214
2023-08-05T00:00:00,212.3738,654.262,1563.4839,1.8617,5.7353,13.7055
2023-08-06T00:00:00,211.5228,651.656,1557.3093,1.8542,5.7124,13.6514
2023-08-07T00:00:00,211.2606,650.8668,1555.4702,1.8519,5.7055,13.6353
2023-08-08T00:00:00,210.4035,648.2511,1549.2543,1.8444,5.6826,13.5808
2023-08-09T00:00:00,210.3402,648.0551,1548.8521,1.8438,5.6809,13.5772
2023-08-10T00:00:00,210.5442,648.705,1550.4255,1.8456,5.6865,13.591
2023-08-11T00:00:00,211.0555,650.2743,1554.2027,1.8501,5.7003,13.6241
2023-08-12T00:00:00,211.2484,650.8564,1555.6048,1.8518,5.7054,13.6364
2023-08-13T00:00:00,212.2535,653.9734,1563.0573,1.8606,5.7327,13.7018
2023-08-14T00:00:00,213.246,657.0234,1570.358,1.8693,5.7595,13.7658
2023-08-15T00:00:00,214.6523,661.3388,1580.6728,1.8816,5.7973,13.8562
2023-08-16T00:00:00,216.2413,666.2437,1592.3516,1.8956,5.8403,13.9586
2023-08-17T00:00:00,218.2709,672.4859,1607.236,1.9134,5.895,14.089
2023-08-18T00:00:00,218.4437,672.99,1608.4227,1.9149,5.8994,14.0994
2023-08-19T00:00:00,219.3592,675.8091,1615.1587,1.9229,5.9241,14.1585
2023-08-20T00:00:00,219.421,675.9852,1615.5439,1.9234,5.9257,14.1619
2023-08-21T00:00:00,219.6626,676.7185,1617.3013,1.9256,5.9321,14.1773
2023-08-22T00:00:00,219.1367,675.1027,1613.4723,1.921,5.918,14.1437
2023-08-23T00:00:00,218.9051,674.3558,1611.76,1.9189,5.9114,14.1287
2023-08-24T00:00:00,223.3678,688.1305,1644.7554,1.958,6.0322,14.4179
2023-08-25T00:00:00,228.8669,705.1224,1685.4138,2.0062,6.1811,14.7743
2023-08-26T00:00:00,234.885,723.6931,1729.836,2.059,6.3439,15.1637
2023-08-27T00:00:00,241.8443,745.1638,1781.2196,2.12,6.5321,15.6142
2023-08-28T00:00:00,246.5223,759.6094,1815.7806,2.161,6.6587,15.9171
2023-08-29T00:00:00,253.0071,779.6135,1863.6042,2.2179,6.8341,16.3364
2023-08-30T00:00:00,257.9686,794.9548,1900.2699,2.2614,6.9686,16.6578
2023-08-31T00:00:00,258.1806,795.6122,1901.8646,2.2632,6.9743,16.6717
2023-09-01T00:00:00,258.27,795.8973,1902.5651,2.264,6.9768,16.6779
2023-09-02T00:00:00,258.2471,795.865,1902.5035,2.2638,6.9766,16.6773
2023-09-03T00:00:00,257.8182,794.5537,1899.3887,2.26,6.9651,16.65
2023-09-04T00:00:00,259.9832,801.2376,1915.4006,2.279,7.0236,16.7904
2023-09-05T00:00:00,260.4993,802.8556,1919.2981,2.2835,7.0378,16.8246
2023-09-06T00:00:00,262.1549,807.9595,1931.5423,2.298,7.0826,16.9319
2023-09-07T00:00:00,263.6952,812.7168,1942.966,2.3116,7.1243,17.032
2023-09-08T00:00:00,265.6071,818.6269,1957.1413,2.3283,7.1761,17.1563
2023-09-09T00:00:00,266.985,822.8589,1967.2796,2.3404,7.2132,17.2452
2023-09-10T00:00:00,268.5777,827.7572,1979.0202,2.3544,7.2561,17.3481
2023-09-11T00:00:00,268.3785,827.1425,1977.5739,2.3526,7.2507,17.3354
2023-09-12T00:00:00,270.1678,832.6347,1990.7662,2.3683,7.2989,17.4511
2023-09-13T00:00:00,270.761,834.4921,1995.2327,2.3735,7.3152,17.4902
2023-09-14T00:00:00,270.4461,833.577,1993.0045,2.3707,7.3071,17.4707
2023-09-15T00:00:00,269.8144,831.6638,1988.3928,2.3652,7.2904,17.4303
2023-09-16T00:00:00,268.7897,828.5572,1980.9447,2.3562,7.2631,17.365
2023-09-17T00:00:00,267.0986,823.4004,1968.5602,2.3414,7.2179,17.2564
2023-09-18T00:00:00,265.8213,819.5408,1959.2586,2.3302,7.1841,17.1749
2023-09-19T00:00:00,264.1713,814.5038,1947.1255,2.3157,7.1399,17.0685
2023-09-20T00:00:00,263.3696,812.0578,1941.1935,2.3087,7.1185,17.0165
2023-09-21T00:00:00,263.4153,812.1954,1941.4907,2.3091,7.1197,17.0191
2023-09-22T00:00:00,264.577,815.7959,1950.0832,2.3193,7.1513,17.0944
2023-09-23T00:00:00,265.9919,820.155,1960.4612,2.3317,7.1895,17.1854
2023-09-24T00:00:00,267.4714,824.7279,1971.3185,2.3447,7.2296,17.2806
2023-09-25T00:00:00,269.601,831.2717,1986.9033,2.3633,7.2869,17.4172
2023-09-26T00:00:00,270.3122,833.4833,1992.0938,2.3696,7.3063,17.4627
2023-09-27T00:00:00,271.3673,836.7294,1999.7833,2.3788,7.3348,17.5301
2023-09-28T00:00:00,272.1032,838.9901,2005.076,2.3853,7.3546,17.5765
2023-09-29T00:00:00,272.0486,838.7851,2004.4622,2.3848,7.3528,17.5711
2023-09-30T00:00:00,272.2523,839.4019,2005.8527,2.3866,7.3582,17.5833
2023-10-01T00:00:00,271.7877,837.9559,2002.342,2.3825,7.3455,17.5525
2023-10-02T00:00:00,271.1297,835.9214,1997.4204,2.3767,7.3277,17.5094
2023-10-03T00:00:00,269.9901,832.4208,1988.9994,2.3667,7.297,17.4356
2023-10-04T00:00:00,268.8598,828.9506,1980.6975,2.3568,7.2666,17.3628
2023-10-05T00:00:00,266.3211,821.1459,1962.0518,2.3346,7.1982,17.1993
2023-10-06T00:00:00,263.5108,812.5113,1941.4305,2.3099,7.1225,17.0186
2023-10-07T00:00:00,261.0013,804.7837,1922.9852,2.2879,7.0547,16.8569
2023-10-08T00:00:00,258.5479,797.2639,1905.0306,2.2664,6.9888,16.6995
2023-10-09T00:00:00,255.7948,788.7936,1884.8152,2.2423,6.9146,16.5223
2023-10-10T00:00:00,254.9705,786.2502,1878.8098,2.2351,6.8923,16.4696
2023-10-11T00:00:00,253.8081,782.6677,1870.2648,2.2249,6.8609,16.3947
2023-10-12T00:00:00,253.0832,780.4492,1864.9754,2.2185,6.8414,16.3484
2023-10-13T00:00:00,253.4726,781.6702,1867.914,2.2219,6.8521,16.3741
2023-10-14T00:00:00,253.2291,780.9554,1866.2127,2.2198,6.8459,16.3592
2023-10-15T00:00:00,254.5589,785.0515,1876.0416,2.2315,6.8818,16.4454
2023-10-16T00:00:00,256.1996,790.1188,1888.209,2.2458,6.9262,16.552
2023-10-17T00:00:00,256.4954,791.063,1890.4801,2.2484,6.9345,16.5719
2023-10-18T00:00:00,257.6964,794.7821,1899.3949,2.259,6.9671,16.6501
2023-10-19T00:00:00,259.5105,800.3788,1912.8379,2.2749,7.0161,16.7679
2023-10-20T00:00:00,261.8105,807.4904,1929.8748,2.295,7.0785,16.9173
2023-10-21T00:00:00,264.0325,814.3532,1946.2778,2.3145,7.1386,17.0611
2023-10-22T00:00:00,266.0034,820.4513,1960.8091,2.3318,7.1921,17.1885
2023-10-23T00:00:00,267.7302,825.7976,1973.5353,2.3469,7.2389,17.3
2023-10-24T00:00:00,269.5399,831.3793,1986.8395,2.3628,7.2879,17.4166
2023-10-25T00:00:00,270.8342,835.3992,1996.4026,2.3741,7.3231,17.5005
2023-10-26T00:00:00,273.2282,842.7784,2013.9851,2.3951,7.3878,17.6546
2023-10-27T00:00:00,273.5406,843.7369,2016.2163,2.3979,7.3962,17.6742
2023-10-28T00:00:00,274.5937,846.9941,2023.9881,2.4071,7.4247,17.7423
2023-10-29T00:00:00,275.0127,848.2806,2027.0842,2.4108,7.436,17.7694
2023-10-30T00:00:00,275.9004,851.0084,2033.6163,2.4185,7.4599,17.8267
2023-10-31T00:00:00,277.4905,855.9104,2045.3515,2.4325,7.5029,17.9296
2023-11-01T00:00:00,278.8586,860.1305,2055.4411,2.4445,7.5399,18.018
2023-11-02T00:00:00,279.492,862.1099,2060.1584,2.45,7.5573,18.0593
2023-11-03T00:00:00,280.8386,866.2769,2070.1128,2.4618,7.5938,18.1466
2023-11-04T00:00:00,281.4518,868.1703,2074.6166,2.4672,7.6104,18.1861
2023-11-05T00:00:00,282.333,870.8981,2081.1153,2.4749,7.6343,18.2431
2023-11-06T00:00:00,282.0565,870.0533,2079.0679,2.4725,7.6269,18.2251
2023-11-07T00:00:00,281.7481,869.1369,2076.8537,2.4698,7.6189,18.2057
2023-11-08T00:00:00,280.8318,866.3233,2070.1084,2.4618,7.5942,18.1466
2023-11-09T00:00:00,279.984,863.7242,2063.9076,2.4543,7.5714,18.0922
2023-11-10T00:00:00,278.99,860.6567,2056.6043,2.4456,7.5445,18.0282
2023-11-11T00:00:00,278.1107,857.9602,2050.1845,2.4379,7.5209,17.9719
2023-11-12T00:00:00,276.4365,852.8095,2037.8916,2.4232,7.4757,17.8642
2023-11-13T00:00:00,276.3628,852.6206,2037.4761,2.4226,7.4741,17.8605
2023-11-14T00:00:00,275.8611,851.066,2033.7943,2.4182,7.4604,17.8282
2023-11-15T00:00:00,276.0923,851.8027,2035.604,2.4202,7.4669,17.8441
2023-11-16T00:00:00,275.4643,849.8814,2031.0503,2.4147,7.4501,17.8042
2023-11-17T00:00:00,275.5582,850.1777,2031.7662,2.4155,7.4527,17.8105
2023-11-18T00:00:00,276.3076,852.5019,2037.3148,2.4221,7.473,17.8591
2023-11-19T00:00:00,277.1444,855.0812,2043.4663,2.4294,7.4956,17.913
2023-11-20T00:00:00,276.7257,853.777,2040.3084,2.4258,7.4842,17.8853
2023-11-21T00:00:00,276.4395,852.921,2038.2044,2.4233,7.4767,17.8669
2023-11-22T00:00:00,275.3949,849.7011,2030.4717,2.4141,7.4485,17.7991
2023-11-23T00:00:00,274.6524,847.422,2024.9691,2.4076,7.4285,17.7509
2023-11-24T00:00:00,271.765,838.5606,2003.7478,2.3823,7.3508,17.5649
2023-11-25T00:00:00,269.4714,831.5005,1986.8763,2.3622,7.2889,17.417
2023-11-26T00:00:00,267.8743,826.6181,1975.2357,2.3482,7.2461,17.3149
2023-11-27T00:00:00,267.1112,824.2803,1969.6817,2.3415,7.2256,17.2662
2023-11-28T00:00:00,266.6504,822.8465,1966.2832,2.3375,7.2131,17.2364
2023-11-29T00:00:00,265.0225,817.8365,1954.3041,2.3232,7.1692,17.1314
2023-11-30T00:00:00,263.5304,813.2271,1943.2989,2.3101,7.1287,17.035
2023-12-01T00:00:00,263.4096,812.834,1942.3742,2.309,7.1253,17.0269
2023-12-02T00:00:00,261.781,807.8257,1930.392,2.2948,7.0814,16.9218
2023-12-03T00:00:00,260.469,803.767,1920.6696,2.2833,7.0458,16.8366
2023-12-04T00:00:00,258.9885,799.226,1909.8155,2.2703,7.006,16.7414
2023-12-05T00:00:00,257.8208,795.6273,1901.2255,2.2601,6.9745,16.6661
2023-12-06T00:00:00,258.5996,798.0166,1906.9833,2.2669,6.9954,16.7166
2023-12-07T00:00:00,259.0293,799.3611,1910.2205,2.2707,7.0072,16.745
2023-12-08T00:00:00,259.3952,800.5164,1913.035,2.2739,7.0173,16.7697
2023-12-09T00:00:00,260.6752,804.4635,1922.5459,2.2851,7.0519,16.853
2023-12-10T00:00:00,261.5463,807.1612,1929.0626,2.2927,7.0756,16.9102
2023-12-11T00:00:00,262.7293,810.817,1937.8685,2.3031,7.1076,16.9874
2023-12-12T00:00:00,262.3919,809.7982,1935.4887,2.3001,7.0987,16.9665
2023-12-13T00:00:00,261.8124,808.0369,1931.3384,2.295,7.0833,16.9301
2023-12-14T00:00:00,261.5136,807.1311,1929.224,2.2924,7.0753,16.9116
2023-12-15T00:00:00,260.475,803.9378,1921.5958,2.2833,7.0473,16.8447
2023-12-16T00:00:00,259.8264,801.9344,1916.8105,2.2776,7.0298,16.8028
2023-12-17T00:00:00,258.2658,797.1418,1905.347,2.264,6.9877,16.7023
2023-12-18T00:00:00,257.2323,793.9444,1897.7085,2.2549,6.9597,16.6353
2023-12-19T00:00:00,257.045,793.3696,1896.3692,2.2533,6.9547,16.6236
2023-12-20T00:00:00,256.4465,791.5175,1891.9264,2.248,6.9384,16.5846
2023-12-21T00:00:00,256.3602,791.2406,1891.2881,2.2473,6.936,16.579
2023-12-22T00:00:00,256.5289,791.7533,1892.5518,2.2487,6.9405,16.5901
2023-12-23T00:00:00,256.4318,791.467,1891.891,2.2479,6.938,16.5843
2023-12-24T00:00:00,257.4989,794.7577,1899.8072,2.2572,6.9668,16.6537
2023-12-25T00:00:00,256.9139,792.9701,1895.5292,2.2521,6.9512,16.6162
2023-12-26T00:00:00,256.4141,791.4239,1891.8341,2.2477,6.9376,16.5838
2023-12-27T00:00:00,256.2102,790.8105,1890.3864,2.2459,6.9322,16.5711
2023-12-28T00:00:00,255.2215,787.7718,1883.0986,2.2373,6.9056,16.5072
2023-12-29T00:00:00,255.1657,787.6192,1882.7338,2.2368,6.9043,16.504
2023-12-30T00:00:00,254.5303,785.6607,1878.0664,2.2312,6.8871,16.4631
2023-12-31T00:00:00,253.3642,782.0361,1869.3806,2.221,6.8553,16.387
2024-01-01T00:00:00,253.0165,780.9658,1866.8323,2.2179,6.8459,16.3647
2024-01-02T00:00:00,252.378,778.998,1862.1256,2.2123,6.8287,16.3234
2024-01-03T00:00:00,251.6607,776.7787,1856.8213,2.2061,6.8092,16.2769
2024-01-04T00:00:00,250.891,774.3932,1851.1185,2.1993,6.7883,16.2269
2024-01-05T00:00:00,250.4188,772.9075,1847.5572,2.1952,6.7753,16.1957
2024-01-06T00:00:00,249.7981,770.9858,1842.95,2.1897,6.7585,16.1553
2024-01-07T00:00:00,249.0283,768.6218,1837.2922,2.183,6.7377,16.1057
2024-01-08T00:00:00,248.1865,766.0291,1831.0972,2.1756,6.715,16.0514
2024-01-09T00:00:00,248.7603,767.8343,1835.4053,2.1806,6.7308,16.0892
2024-01-10T00:00:00,248.8364,768.1076,1836.057,2.1813,6.7332,16.0949
2024-01-11T00:00:00,248.8241,768.0885,1836.0052,2.1812,6.7331,16.0944
2024-01-12T00:00:00,249.6802,770.7631,1842.4183,2.1887,6.7565,16.1506
2024-01-13T00:00:00,250.6642,773.8438,1849.7937,2.1973,6.7835,16.2153
2024-01-14T00:00:00,251.8998,777.6726,1858.9774,2.2082,6.8171,16.2958
2024-01-15T00:00:00,252.9382,780.8698,1866.6285,2.2173,6.8451,16.3629
2024-01-16T00:00:00,252.6623,780.0294,1864.618,2.2148,6.8377,16.3452
2024-01-17T00:00:00,251.6253,776.8119,1856.898,2.2057,6.8095,16.2776
2024-01-18T00:00:00,251.9787,777.9168,1859.5589,2.2088,6.8192,16.3009
2024-01-19T00:00:00,250.6092,773.6787,1849.4029,2.1968,6.7821,16.2119
2024-01-20T00:00:00,249.9611,771.6583,1844.5632,2.1912,6.7644,16.1694
2024-01-21T00:00:00,248.2203,766.2585,1831.6179,2.1759,6.717,16.056
2024-01-22T00:00:00,248.3432,766.6491,1832.5558,2.177,6.7204,16.0642
2024-01-23T00:00:00,247.8766,765.194,1829.0876,2.1729,6.7077,16.0338
2024-01-24T00:00:00,248.604,767.47,1834.5747,2.1793,6.7276,16.0819
2024-01-25T00:00:00,248.7586,767.9825,1835.8082,2.1806,6.7321,16.0927
2024-01-26T00:00:00,248.8201,768.2129,1836.3795,2.1812,6.7342,16.0977
2024-01-27T00:00:00,248.6511,767.7337,1835.2485,2.1797,6.73,16.0878
2024-01-28T00:00:00,249.0421,769.0011,1838.2987,2.1831,6.7411,16.1145
2024-01-29T00:00:00,247.9372,765.6145,1830.1964,2.1734,6.7114,16.0435
2024-01-30T00:00:00,247.1874,763.3253,1824.7215,2.1668,6.6913,15.9955
2024-01-31T00:00:00,246.2969,760.5753,1818.1324,2.159,6.6672,15.9377
2024-02-01T00:00:00,244.9039,756.2745,1807.8354,2.1468,6.6295,15.8475
2024-02-02T00:00:00,243.4537,751.7708,1797.046,2.1341,6.59,15.7529
2024-02-03T00:00:00,241.6969,746.3291,1783.9922,2.1187,6.5423,15.6385
2024-02-04T00:00:00,240.4635,742.532,1774.8966,2.1079,6.509,15.5587
2024-02-05T00:00:00,238.5461,736.5963,1760.6723,2.0911,6.457,15.4341
2024-02-06T00:00:00,237.1424,732.2403,1750.2339,2.0788,6.4188,15.3426
2024-02-07T00:00:00,235.8748,728.319,1740.8204,2.0677,6.3844,15.26
2024-02-08T00:00:00,234.6651,724.5651,1731.8219,2.0571,6.3515,15.1812
2024-02-09T00:00:00,231.5719,715.0072,1708.9122,2.03,6.2678,14.9803
2024-02-10T00:00:00,228.6607,705.9726,1687.277,2.0044,6.1886,14.7907
2024-02-11T00:00:00,225.1642,695.093,1661.1939,1.9738,6.0932,14.562
2024-02-12T00:00:00,222.1663,685.801,1638.926,1.9475,6.0117,14.3668
2024-02-13T00:00:00,219.275,676.8515,1617.4798,1.9222,5.9333,14.1788
2024-02-14T00:00:00,216.6647,668.7464,1598.0724,1.8993,5.8622,14.0087
2024-02-15T00:00:00,214.1451,660.9023,1579.2982,1.8772,5.7935,13.8441
2024-02-16T00:00:00,214.0229,660.4861,1578.3086,1.8761,5.7898,13.8355
2024-02-17T00:00:00,213.888,660.0435,1577.2549,1.8749,5.7859,13.8262
2024-02-18T00:00:00,214.5443,662.0743,1582.1407,1.8807,5.8037,13.869
2024-02-19T00:00:00,214.6319,662.3575,1582.7906,1.8815,5.8062,13.8747
2024-02-20T00:00:00,215.0136,663.5504,1585.593,1.8848,5.8167,13.8993
2024-02-21T00:00:00,215.7578,665.8773,1591.1008,1.8913,5.8371,13.9476
2024-02-22T00:00:00,216.4924,668.1727,1596.5336,1.8978,5.8572,13.9952
2024-02-23T00:00:00,217.5841,671.5787,1604.6391,1.9073,5.8871,14.0663
2024-02-24T00:00:00,218.2124,673.5814,1609.3795,1.9129,5.9046,14.1078
2024-02-25T00:00:00,218.5153,674.5781,1611.7,1.9155,5.9134,14.1282
2024-02-26T00:00:00,220.3079,680.1514,1625.0533,1.9312,5.9622,14.2452
2024-02-27T00:00:00,220.1793,679.7478,1624.1054,1.9301,5.9587,14.2369
2024-02-28T00:00:00,219.2516,676.8835,1617.2523,1.922,5.9336,14.1768
2024-02-29T00:00:00,219.2454,676.8905,1617.2787,1.9219,5.9336,14.1771
2024-03-01T00:00:00,218.1694,673.5559,1609.3082,1.9125,5.9044,14.1072
2024-03-02T00:00:00,217.7314,672.1909,1606.0638,1.9086,5.8924,14.0788
2024-03-03T00:00:00,217.3948,671.1361,1603.5566,1.9057,5.8832,14.0568
2024-03-04T00:00:00,217.1938,670.5014,1602.0326,1.9039,5.8776,14.0434
2024-03-05T00:00:00,218.3288,673.9992,1610.4064,1.9139,5.9083,14.1168
2024-03-06T00:00:00,219.2043,676.6879,1616.856,1.9215,5.9318,14.1734
2024-03-07T00:00:00,218.7616,675.2879,1613.4932,1.9177,5.9196,14.1439
2024-03-08T00:00:00,219.7068,678.1808,1620.4139,1.9259,5.9449,14.2045
2024-03-09T00:00:00,220.5443,680.741,1626.5082,1.9333,5.9674,14.258
2024-03-10T00:00:00,221.9979,685.2092,1637.1923,1.946,6.0065,14.3516
2024-03-11T00:00:00,222.7039,687.3721,1642.3457,1.9522,6.0255,14.3968
2024-03-12T00:00:00,223.8723,690.9886,1651.0037,1.9625,6.0572,14.4727
2024-03-13T00:00:00,222.2717,686.0381,1639.1237,1.9484,6.0138,14.3686
2024-03-14T00:00:00,217.9702,672.7982,1607.3779,1.9107,5.8977,14.0903
2024-03-15T00:00:00,214.3349,661.5976,1580.5158,1.8789,5.7996,13.8548
2024-03-16T00:00:00,210.5653,649.9692,1552.6622,1.8458,5.6976,13.6106
2024-03-17T00:00:00,206.0674,636.0939,1519.4118,1.8064,5.576,13.3192
2024-03-18T00:00:00,201.4702,621.9001,1485.3946,1.7661,5.4516,13.021
2024-03-19T00:00:00,196.9979,608.0859,1452.2838,1.7269,5.3305,12.7307
2024-03-20T00:00:00,195.9613,604.9052,1444.6571,1.7178,5.3026,12.6639
2024-03-21T00:00:00,198.5478,612.87,1463.7488,1.7405,5.3724,12.8312
2024-03-22T00:00:00,199.6945,616.4313,1472.2834,1.7505,5.4036,12.906
2024-03-23T00:00:00,200.7524,619.7212,1480.1494,1.7598,5.4325,12.975
2024-03-24T00:00:00,202.0001,623.5866,1489.4017,1.7707,5.4664,13.0561
2024-03-25T00:00:00,203.1123,627.0319,1497.6591,1.7805,5.4966,13.1285
2024-03-26T00:00:00,203.8463,629.3105,1503.1234,1.7869,5.5165,13.1764
2024-03-27T00:00:00,204.1325,630.2026,1505.2651,1.7894,5.5244,13.1952
2024-03-28T00:00:00,204.4018,631.0384,1507.2798,1.7918,5.5317,13.2128
2024-03-29T00:00:00,204.5366,631.4544,1508.2861,1.793,5.5353,13.2216
2024-03-30T00:00:00,204.5618,631.5143,1508.4499,1.7932,5.5359,13.2231
2024-03-31T00:00:00,204.6031,631.6285,1508.7377,1.7936,5.5369,13.2256
2024-04-01T00:00:00,204.4751,631.2221,1507.777,1.7924,5.5333,13.2172
2024-04-02T00:00:00,203.9792,629.6914,1504.0945,1.7881,5.5199,13.1849
2024-04-03T00:00:00,203.5708,628.4086,1501.0135,1.7845,5.5086,13.1579
2024-04-04T00:00:00,202.5247,625.1677,1493.235,1.7753,5.4802,13.0897
2024-04-05T00:00:00,201.7262,622.6894,1487.2809,1.7683,5.4585,13.0375
2024-04-06T00:00:00,201.3565,621.5617,1484.5652,1.7651,5.4486,13.0137
2024-04-07T00:00:00,200.8163,619.8967,1480.5652,1.7604,5.434,12.9786
2024-04-08T00:00:00,199.7208,616.5052,1472.4386,1.7508,5.4043,12.9074
2024-04-09T00:00:00,198.7302,613.42,1465.0701,1.7421,5.3772,12.8428
2024-04-10T00:00:00,197.8154,610.5815,1458.2933,1.7341,5.3524,12.7834
2024-04-11T00:00:00,197.7385,610.3426,1457.7374,1.7334,5.3503,12.7785
